P1 - ch4_mf (kg s^-1) ,P2 - ch4_t (K) ,P3 - o2_mf (kg s^-1) ,P4 - o2_t (K) ,P5 - unif-ch4-op,P6 - x-ch4-op,P7 - t-avg-out-op (K) 
0.00019371,388.9875485,0.001069736,468.8847064,0.60006565,0.16359264,452.2403
0.00018831,427.0754464,0.000993334,508.1083688,0.63091815,0.17122084,489.8215
0.000192734,428.2237179,0.000989038,477.5890091,0.66229004,0.17948991,465.99078
0.000194196,413.4308926,0.001030706,488.1610158,0.6262992,0.1703202,471.62946
0.000183639,377.1329444,0.000980411,513.4808407,0.59145659,0.16358013,484.7876
0.0001966,427.2589403,0.000931536,493.9052191,0.69471866,0.19286409,477.01523
0.000197087,411.3583711,0.000974589,480.2225534,0.66787213,0.18342319,463.83719
0.000195718,386.1331179,0.00109789,546.5600621,0.54468626,0.1541851,514.70764
0.000193945,396.4576733,0.001062565,511.9642067,0.58270228,0.16126381,487.92627
0.000191445,423.3828781,0.000906033,451.3535686,0.72361165,0.20054008,444.0723
0.000183291,429.2624693,0.001077792,532.4138267,0.56118226,0.15359738,511.51721
0.000199768,391.9716435,0.001008306,467.7338706,0.64879614,0.17815235,450.49423
0.000192056,398.6579193,0.000906135,454.1510813,0.706967,0.1962582,440.18597
0.000194352,431.476809,0.00106722,486.9616566,0.61900318,0.16699456,474.83548
0.000191801,408.326996,0.001090682,488.1974959,0.58569592,0.15957132,471.74026
0.000181314,392.0079184,0.0010571,543.4321213,0.54128373,0.15087187,513.7804
0.000192595,377.0233067,0.000920571,547.0055926,0.62719154,0.17702717,507.94104
0.000182843,382.1047591,0.000952952,541.6068218,0.59301168,0.16509564,507.36325
0.000180132,397.2965249,0.000989914,531.5902813,0.58150154,0.1600724,503.52277
0.000184292,374.2092616,0.001028398,496.7036892,0.57477921,0.15852249,471.93448
0.000186561,373.5925717,0.001099749,523.4783816,0.53168827,0.14931352,494.93759
0.00018405,437.0975144,0.000978674,510.5660318,0.63461328,0.17115496,493.86746
0.000183349,416.7770033,0.000990657,452.0553995,0.64961821,0.17301472,444.14682
0.000180295,409.4157574,0.000962647,473.2028795,0.64095414,0.17191656,458.9501
0.00019882,369.7943437,0.001065427,548.0042455,0.55501086,0.15820767,511.94058
0.000188551,404.394303,0.001028221,465.7082784,0.62376916,0.16792902,452.45132
0.000192103,399.672453,0.000989667,513.5028591,0.62000084,0.17097281,488.21332
0.000186928,434.1410983,0.001099672,486.7244445,0.58760488,0.15767455,475.86691
0.000192932,395.9623863,0.00097569,452.9426308,0.66539842,0.18118992,439.74139
0.000198945,435.9952189,0.000974711,468.3366597,0.69490141,0.19049923,460.26791
0.000186278,439.7693427,0.000904869,463.9478728,0.71465045,0.19572932,457.71774
0.000184434,398.3923464,0.00101987,499.848049,0.59338903,0.16191565,478.58444
0.000181855,376.656752,0.001078903,461.1220193,0.56708384,0.15396675,444.68237
0.000180583,379.4253383,0.000919925,450.5133635,0.66220248,0.17939185,434.28854
0.000199423,431.7752614,0.001082044,469.1879463,0.63288653,0.17051734,460.87994
0.000189203,376.6310933,0.001020002,456.8875874,0.6161539,0.16748258,439.88416
0.000199996,406.8850814,0.001008883,544.4800664,0.61278009,0.17123628,513.63715
0.000196445,362.0243259,0.001073831,454.4437929,0.59395361,0.16346,435.56918
0.000188608,410.4619089,0.000974385,508.1599607,0.63174224,0.17274752,486.09082
0.000198136,415.2685334,0.001031707,468.1911196,0.64758962,0.17579804,456.15805
0.000188641,426.8314125,0.000956789,460.8232467,0.68201637,0.18443802,452.64099
0.000181425,387.3578253,0.000920834,505.0579792,0.63391209,0.17404123,478.50204
0.000183095,436.7719531,0.001088049,510.0677024,0.57239687,0.15468502,495.12024
0.000181163,402.7290241,0.001050133,474.3809246,0.58842987,0.15828975,459.76129
0.000181385,367.9527433,0.000943761,495.1084081,0.61219454,0.16857892,467.71521
0.000198062,437.2833426,0.000958005,450.3041217,0.71538627,0.19672458,446.96277
0.000189408,428.092965,0.001053592,463.9902525,0.62760234,0.16748098,456.16132
0.000189186,389.1036772,0.001017382,527.8760177,0.58279043,0.16200937,498.77908
0.000185395,375.7017311,0.001026787,473.4920573,0.59260476,0.16183209,453.39487
0.000187746,389.2055233,0.000925858,490.8812649,0.6553185,0.18049598,467.19705
0.000196435,438.3824565,0.001056188,502.5096729,0.62411487,0.16924463,488.20673
0.000180583,411.7588786,0.001026642,538.4105935,0.56802565,0.15615903,512.42792
0.000189387,412.3300311,0.000955941,452.8129992,0.68027884,0.1844237,443.16751
0.000185372,415.6490761,0.000962604,528.5305239,0.62258714,0.17057595,503.13843
0.000183265,360.6441383,0.000924728,513.2704148,0.61175275,0.17046653,479.9881
0.000193433,431.6949946,0.001042879,549.9838942,0.59288114,0.16364497,524.31763
0.000187276,396.3050811,0.000933689,542.817071,0.62320977,0.17333587,509.52356
0.000199362,370.8566462,0.001049363,532.2053161,0.57242244,0.16203965,498.80853
0.000199892,384.8105976,0.001042177,527.7620624,0.58882409,0.16527955,497.36279
0.000196876,429.6208363,0.00101899,457.6074683,0.66779447,0.18028192,451.04266
0.000189878,377.046198,0.000922919,481.6527418,0.65908223,0.18243197,457.26083
0.000185231,421.7742213,0.000903806,545.1975034,0.65340656,0.18058062,515.50885
0.00018018,424.4250594,0.000913574,533.5179754,0.64365524,0.17580514,507.97845
0.000192489,401.7203855,0.001055171,530.6076858,0.57635009,0.16011257,503.78827
0.000198689,399.8911567,0.001047041,499.6065404,0.61063993,0.16829248,477.95828
0.000182071,400.47695,0.001040785,450.1228069,0.61010927,0.1624582,439.7923
0.000198614,373.4450418,0.000982596,506.7833122,0.62369847,0.1745359,477.04736
0.000190197,437.6478191,0.000908418,487.3564915,0.70550787,0.19481058,474.55667
0.000185978,409.7150958,0.001052605,534.3899184,0.56702679,0.15659037,508.86108
0.000194804,407.9234165,0.000971847,461.1896463,0.67440605,0.18418169,448.5397
0.000199433,394.01302,0.00096019,495.6807206,0.66014445,0.18361762,471.60129
0.00018105,429.6891113,0.001066158,501.2477839,0.57998371,0.15614101,486.56897
0.000180536,398.6614059,0.000947748,497.6921049,0.62760103,0.17062631,475.71619
0.000193934,360.9285172,0.000994636,459.16957,0.62768602,0.17291833,437.85376
0.000185964,405.2433535,0.000977855,488.7678988,0.63228005,0.17160863,470.15036
0.00019841,404.32972,0.000921716,548.1198344,0.65809149,0.18548337,513.04266
0.000186171,410.8630682,0.000922536,510.036901,0.65710956,0.18038037,486.55731
0.000197594,406.5147534,0.000932971,473.2783831,0.69531631,0.19334112,456.59604
0.000185549,389.4950139,0.000958055,459.7686355,0.65109426,0.17640732,443.90631
0.000187201,433.1805366,0.001016881,479.3761895,0.63618284,0.1703486,469.04306
0.000185691,374.431148,0.000945285,470.9998058,0.64083344,0.17542967,449.43164
0.000194702,396.2499105,0.001067286,489.6486456,0.595128,0.16326518,470.0661
0.000187214,409.6953983,0.000915376,478.5431099,0.68220681,0.1870811,461.78494
0.000190413,360.3810921,0.000935958,537.2830033,0.60657662,0.17136596,498.38309
0.000195567,367.5103248,0.000908504,490.2794112,0.66809928,0.18788742,460.91495
0.000194489,418.3397076,0.001061438,460.8437045,0.63042557,0.16942798,451.53464
0.000194347,424.9266763,0.001099044,491.9810975,0.59513372,0.16144314,477.87598
0.00019299,414.5057925,0.001086268,545.4856398,0.56167644,0.15646844,518.66248
0.000188415,422.0602129,0.001062366,518.4609957,0.58348876,0.15946983,498.30307
0.000180775,361.976447,0.001058883,546.0035309,0.52267736,0.14780603,511.25317
0.000199223,419.4600452,0.001086289,539.7879173,0.58033949,0.16136613,514.35236
0.000183865,363.208298,0.001016594,450.2140983,0.60126245,0.16327813,432.38434
0.000189607,438.5598759,0.001037289,508.4995435,0.61596578,0.16643031,493.1062
0.000190731,386.6390782,0.000923075,459.3443338,0.68182451,0.18793848,441.90146
0.000196158,372.2881952,0.001066257,512.0978163,0.56959116,0.15977457,483.6709
0.000188703,422.9150321,0.000929459,479.5408645,0.68456483,0.18716599,465.66171
0.000196801,392.2943321,0.000928888,453.9840413,0.69881082,0.19427149,438.69388
0.000197514,409.0858367,0.001046609,536.4237601,0.59275764,0.16485216,509.01074
0.000187554,374.3647858,0.000935096,523.6373588,0.61866164,0.17260249,490.40216
0.000188713,368.8869761,0.000973799,478.4812118,0.62153858,0.17113699,454.67874
0.00018852,434.7309922,0.00109636,542.8579662,0.56064373,0.15440397,520.78552
0.000194971,376.7218685,0.000981548,482.1273666,0.63401091,0.17525265,458.60037
0.00019585,438.0320564,0.000989589,500.2989404,0.66096711,0.18037851,485.45584
0.000186526,410.0275157,0.001060209,470.294396,0.60252285,0.16186664,457.69821
0.000186802,435.4162971,0.000972196,533.7070449,0.62995458,0.17179777,511.20416
0.000190343,381.9513947,0.001036946,493.2789483,0.59005362,0.16259563,470.14304
0.000182981,373.1952043,0.001061538,497.1946928,0.55485594,0.15337704,472.99277
0.000199816,408.9852838,0.001096721,483.675676,0.60285431,0.16466936,467.82657
0.000199766,439.2341459,0.000954064,549.7509536,0.66318876,0.18468718,522.46411
0.000193667,395.9274208,0.000933563,548.608832,0.63402283,0.17781988,513.03247
0.000198135,369.143713,0.001005142,487.3108482,0.61823899,0.17202234,461.54333
0.000192814,438.3254365,0.001010348,536.8176342,0.62130862,0.17009713,514.52496
0.000195098,410.3672614,0.00097716,496.5576171,0.6515283,0.17891525,476.47867
0.000198582,378.5495463,0.001025513,515.7816813,0.59768254,0.16728833,486.37869
0.00019938,409.3665756,0.000959929,535.3990365,0.647232,0.18077628,505.49982
0.000198017,362.181942,0.000952608,459.5056268,0.66208261,0.18420416,436.98163
0.000190629,389.2769002,0.001065702,528.8844265,0.56067675,0.15655537,500.69269
0.00018292,369.5085609,0.001065253,513.3014772,0.54273564,0.15132342,485.58597
0.000193917,365.6827041,0.001018892,511.3791857,0.58542073,0.16405796,480.97433
0.000185105,395.300139,0.001089306,530.4336794,0.54167038,0.15080091,504.07822
0.000189415,364.3821399,0.000971413,494.8193233,0.6112541,0.16969766,466.68604
0.000181224,371.4943225,0.001004305,483.4695694,0.5870021,0.16065927,460.57693
0.000180272,378.7551741,0.000974324,452.165063,0.62711459,0.16871192,436.43439
0.000195507,360.5218619,0.001055245,506.1063796,0.56944603,0.16011648,476.65048
0.000187449,408.6756117,0.001022783,484.1788149,0.61510235,0.16638196,467.89111
0.000194985,382.7055707,0.001062872,454.3896941,0.6113407,0.1662806,439.31461
0.000185527,402.4410961,0.001072373,457.7876643,0.59721005,0.16002424,446.4361
0.000196511,411.4115082,0.000900713,527.8504471,0.68400931,0.19252114,498.3634
0.000186353,406.0870664,0.001083462,540.8407379,0.54750711,0.15231918,514.08667
0.000194052,428.5638574,0.001004472,548.1539468,0.61467749,0.16972037,521.22437
0.000183845,406.1985188,0.001076295,492.9924904,0.57164735,0.15543003,475.54077
0.00018998,368.2372455,0.000978552,549.8861304,0.58019179,0.16393785,511.5127
0.000184674,385.0644439,0.000955099,486.3185114,0.63050604,0.17235284,463.88248
0.000197888,429.4839294,0.000937498,459.0560751,0.71696311,0.19884205,451.397
0.000191395,412.257373,0.001084822,511.9916888,0.57603121,0.15824449,491.47031
0.000181648,421.9391815,0.000938882,523.8773561,0.63527578,0.17301624,500.51215
0.000186089,394.8810061,0.000998045,544.5312594,0.58139378,0.16170619,512.9519
0.000188547,439.7380258,0.000937389,503.4715779,0.6752097,0.18429267,487.86563
0.000192047,427.2769786,0.000934725,528.1612277,0.66277575,0.18304202,503.66736
0.000192465,398.230752,0.000964696,537.5138143,0.6203298,0.17270243,506.07877
0.000182629,387.9953983,0.000994613,519.3102222,0.58523232,0.16135418,491.87509
0.000181969,395.2673975,0.000901217,485.4721101,0.66557753,0.18210104,464.18045
0.000181056,398.8188216,0.00100793,464.6662512,0.61500287,0.1648137,450.70493
0.00018256,379.1258441,0.001097362,495.7357009,0.54177427,0.14967886,473.50879
0.000186248,369.8446929,0.000971028,451.6063736,0.63645762,0.17306271,433.74161
0.000196092,404.5527084,0.000946119,520.7665478,0.65389186,0.18193239,493.1395
0.000187859,432.2120966,0.000985692,488.7497013,0.64903218,0.17504153,475.71823
0.000182691,374.9458353,0.001076066,546.3414128,0.52583838,0.14807521,513.7392
0.000191419,425.2390229,0.001096923,515.3884636,0.57602447,0.15765215,496.78232
0.000192747,383.3776331,0.000924127,521.5158704,0.64476234,0.18041117,489.25116
0.000188904,420.7833899,0.001036637,540.921405,0.58467025,0.16112833,515.41156
0.000195173,424.8269827,0.001083373,528.7488464,0.58292872,0.16060527,506.84494
0.000182373,429.656451,0.001032996,488.3638927,0.60873294,0.16279484,475.8143
0.000187151,438.4527519,0.000977402,451.3369677,0.67968023,0.18173581,448.26956
0.000198633,372.5819687,0.000910831,451.491708,0.70196241,0.19748011,431.83762
0.000180105,415.7219402,0.001055241,475.3383231,0.59098059,0.15798733,463.10846
0.000182683,415.246528,0.000901918,500.4858446,0.67065853,0.18346791,479.92459
0.00019236,398.063879,0.000937774,475.7702868,0.67381388,0.18556404,457.17706
0.000183085,438.0322512,0.00092768,453.0938048,0.69892943,0.1882261,449.37228
0.000196563,418.0295638,0.001059358,515.7717136,0.6017217,0.16533838,494.65927
0.000180052,422.0779891,0.000971015,472.5008713,0.6437065,0.17180087,461.16971
0.000295435,216.8461849,0.001927231,211.7631155,0.54680717,0.15187316,212.61664
0.000297954,592.3157754,0.001895362,236.7066482,0.75968993,0.18827607,325.71756
0.000295979,212.9373667,0.000206089,205.6053923,0.99983311,0.72159237,211.14853
0.000297251,586.8836294,0.000144271,243.8800204,0.99994433,0.7879535,539.68091
0.000108707,588.6880096,0.001906432,201.2795866,0.43874678,0.087456033,246.53754
0.000299574,205.9535943,0.001945801,652.1019245,0.41714302,0.12737621,585.76477
0.000298406,584.7198427,0.001928237,679.3795037,0.46679634,0.14351006,660.90796
0.00011272,209.3766405,0.001834313,207.1998585,0.43220329,0.080984935,207.3974
0.000107606,549.3045926,0.000133426,203.2874903,0.9999969,0.59287363,443.45325
0.000288904,201.084185,0.00011813,678.3016743,0.99984163,0.8152349,277.84909
0.000296023,586.0697612,0.00015761,692.4107754,0.99987608,0.77207303,601.48486
0.000107127,211.9176681,0.000322593,226.6476805,0.98555213,0.37062049,220.58224
0.000104978,583.0388031,0.001883342,698.3256413,0.3508569,0.072856247,686.14948
0.000105169,578.8825682,0.000115994,669.2707445,0.99998015,0.62077504,602.54169
0.000121432,218.9628223,0.001911997,696.2891956,0.45851746,0.07620459,649.31238
0.000119144,216.9087739,0.000127859,680.4652493,0.99979222,0.62711483,369.14304
0.000201932,387.5256271,0.001937316,228.3401936,0.51547217,0.12512648,251.80588
0.000297635,410.8371248,0.001027224,256.5564976,0.92417186,0.32020077,314.97299
0.000291351,200.2465354,0.001095863,434.408106,0.59459674,0.18769301,384.23331
0.000211687,597.1999885,0.000996848,212.0362179,0.91510761,0.26030427,345.04291
0.000198629,381.6924251,0.000108254,220.8407008,0.99999958,0.76814198,351.61414
0.000297666,409.16137,0.000133756,459.1422514,0.99993247,0.80068022,416.66324
0.000100588,393.5164003,0.001965362,425.2618981,0.36547387,0.069765694,422.46671
0.000291489,402.4793343,0.00188029,462.1411513,0.48252195,0.14528355,451.48077
0.000298549,594.475899,0.000910845,461.9582512,0.9251619,0.34507671,523.45703
0.000208276,216.0727042,0.000962771,201.0435631,0.78836048,0.22185849,204.71574
0.000179267,586.6767647,0.001960827,468.620903,0.38924366,0.1098673,486.16135
0.000100322,380.9496372,0.000128142,429.2971564,0.99998057,0.58567387,397.47662
0.000197962,208.2004767,0.001991597,411.2989913,0.40328753,0.10533335,387.05112
0.000299713,410.7472262,0.001030278,686.7903838,0.71979207,0.22650762,604.17529
0.000111321,392.2728046,0.000960929,219.6683761,0.66517937,0.13604507,247.78912
0.000106189,589.2897046,0.001026757,363.1318085,0.5573774,0.12029814,401.64053
0.000219544,201.983672,0.000218522,414.3935031,0.99844658,0.64385366,269.24429
0.000200039,594.0087076,0.000104274,527.9631446,0.99991864,0.77592117,582.96954
0.000194398,397.7416129,0.00196051,692.488077,0.37024513,0.10350926,653.37225
0.000109705,209.9777577,0.001257112,450.7734405,0.46769226,0.095754758,423.40457
0.000236372,404.7626424,0.000142985,681.4608473,0.99981862,0.74894738,456.85822
0.000241475,596.2338131,0.001040114,674.3216092,0.73030764,0.2117693,650.32465
0.000214722,222.3785465,0.001455034,694.3177784,0.43908852,0.1247888,622.995
0.000141553,593.1427447,0.001006432,699.8432911,0.50124776,0.13325453,678.88263
0.000100711,396.5543591,0.001013388,696.856659,0.43986359,0.10137767,654.59277
0.000199134,586.6440377,0.000112771,242.6684836,0.99999923,0.76117772,532.11389
0.000203098,583.9687831,0.001941006,203.7939347,0.63770336,0.13652807,272.78674
0.000103301,397.2253116,0.001886666,678.5164708,0.40305343,0.068980247,651.51685
0.000113595,217.0215479,0.001002728,695.4069958,0.49649385,0.11053856,627.44641
0.00014286,387.6270928,0.00010027,638.3360332,0.9999941,0.72008091,442.09976
0.000284571,407.161078,0.001901332,694.151729,0.41027504,0.13084725,646.77179
0.000112998,586.7637272,0.000157457,445.5916688,0.99994612,0.56438702,542.4787
0.000245884,522.8759628,0.001463139,347.1147487,0.6920535,0.17769039,388.23215
0.000286592,397.9590598,0.000140104,204.7295457,0.99994957,0.78676093,365.72922
0.000119479,207.2511469,0.000426229,454.607859,0.78255111,0.24951318,380.68359
0.000207673,237.0691599,0.000387877,672.2272015,0.92580342,0.44453692,451.24173
0.000290561,211.646252,0.001953743,430.5814856,0.4127582,0.13035496,398.55399
0.000110309,403.6766807,0.001984106,210.1059815,0.39269489,0.081404082,228.87048
0.000211298,408.1679711,0.001022393,235.7811667,0.85491127,0.23881818,284.59
0.000206578,598.6419537,0.001790259,691.8539472,0.39428526,0.11877958,676.56836
0.000106387,527.9115881,0.001566565,507.4677954,0.35686016,0.085435659,509.83655
0.000199344,397.0181328,0.001979188,440.9750226,0.38557923,0.11124361,434.97879
0.000295948,579.6123521,0.001048626,227.0651727,0.94814974,0.32385978,375.30548
0.000289062,230.4070325,0.000908567,662.7130846,0.61181456,0.19991559,557.20752
0.00029754,429.3974884,0.001067725,476.645201,0.80248135,0.25912663,461.13092
0.000261215,302.2663416,0.000606609,330.2087226,0.96416867,0.42205968,317.16043
0.00025039,317.507237,0.001522407,349.0484096,0.55277002,0.15447198,343.40744
0.000189595,393.3211633,0.00011553,448.4921365,0.99999553,0.74767411,404.17929
